file_id,aritfact_id,slug,img_key,is_journal_article
8977326,8067005,base-de-conocimiento-en-epidemiaspandemias-de-revistas-en-amelicaredalyc,artifacts/file/img/095b775395a74ed552112318e063a2da.png,true
8978903,8068582,international-counterterrorism-law,artifacts/file/img/66e7c3726cf0f3f36ec70eec867344ed.png,true
8979003,8068682,international-journal-of-educational-development,artifacts/file/img/6c4231f714b235e68d1948fb986beff3.png,true
8979447,8069126,covid-19-en-contextos-humanitarios,artifacts/file/img/03851b5da6e30eadc93ef9ed4ed04956.png,false
8979590,8069269,coffee-and-cocoa-agroforestry-systems,artifacts/file/img/c591bf8fb77630cb361f09cf31a431a3.png,true
8979689,8069368,transiciones-politicas-en-las-democracias,artifacts/file/img/7083bbb7aa23676c8857e3b1cee6e127.png,true
8979727,8069406,self-calibrating-vector-atomic-magnetometry-through,artifacts/file/img/dd92dc5f53f519f798a965cab88199b5.png,true
8979926,8069605,nauchnaia-diplomatiia-v-sovremennom-mire,artifacts/file/img/c50c5c291f40fa49cc4b12e2f82a3819.png,false
8981113,8070792,cheng-zu-yuan-nakushiteyu-ye-hacheng-rili-tanai-wcpfcniyorutai-ping-yang-noyu-chuan-cheng-zu-yuan-no-bao-hu-nobi-yao-xing,artifacts/file/img/9b5b477ed91a35580692966b60608211.png,false
8981225,8070904,key-equity-terms-concepts,artifacts/file/img/32278f74d2d0eb70e70c2f3713325d5f.png,true
8981590,8071269,russian-sino-relations-in-post-covid-asia,artifacts/file/img/a6acc38be06e13528b84510d7398d94a.png,true
8983501,8073180,david-lopez-garcia-david-gomez-alvarez,artifacts/file/img/4ba4e7ce7715881f6fa25b76902a7625.png,true
8985623,8075302,locde-et-la-reponse-a-la-crise,artifacts/file/img/b5e9d469295cb5425b5434bce0bfb2c1.png,true
8987934,8077613,goolkaarnnnnnnnaam-qaasaanstiibtiikaarqbhivdddh-ksirukkhkmm-mntriijaatkhbsqaasaatsriibriibbjhoe-2018,artifacts/file/img/8bfa4027e08c60be04163d56e6bc0236.png,false
8988084,8077763,coronavirus-disease-2019-covid-19-in-west-africa,artifacts/file/img/e0d7909fa94b2b6d3a45846aeb2f6fc4.png,false
8988815,8078494,wars-to-come-europeans-to-act,artifacts/file/img/6c1305951fafcbae44a9fda83f557b97.png,false
8990610,8080288,approaches-to-defining-environmental-justice-community-for-mandatory,artifacts/file/img/42591aea4e942fcc51695750df37450f.png,true
8990916,8080595,safeguarding-our-global-commons,artifacts/file/img/b7d4a44286b68d821a09914539508cf3.png,false
8991660,8081339,fact-sheet-reduction-in-food-loss-and-waste-through-fish-value-chain-market-and-food-system-innovation-overview-context-of-fish-value-chains-in-southeast-asia-mainly-in-thailand-myanmar-and-cambodia,artifacts/file/img/97b31526d058382be228a3edc3f9123a.png,true
8991863,8081542,effective-compression-of-quantum-braided-circuits-aided-by-zx-calculus,artifacts/file/img/d617c58146feba36fe496c41b7741e8f.png,true
8993128,8082807,medio-oriente,artifacts/file/img/4ae7638dd806eb9d7e8c9d71f3d3cac5.png,true
8994176,8083855,un-piano-di-ripresa-e-resilienza-per-la-mobilita-sostenibile-in-italia,artifacts/file/img/497a610e100778a6406fe89812a3af2f.png,false
8994204,8083883,building-collaborative-responses-with-healthcare,artifacts/file/img/ef02e95eda2fbf74361e0b0bd2cb6fb1.png,false
8995162,8084841,the-mental-health-and-well-being-of,artifacts/file/img/548a0f20fba263682e03ea399d4090f4.png,false
8996471,8086150,what-is-rehabilitation,artifacts/file/img/705afb33fc17524c59d59fd8d6ea43af.png,false
8996521,8086200,water-contamination,artifacts/file/img/9c9078d28742546cc24acbf812b0dbb7.png,true
8996871,8086550,constructing-reproducing-and-challenging-masculinities-in-a-participatory-intervention-in-urban-informal-settlements-in-south-africa,artifacts/file/img/6a9bef0f0705090a9e63e29c6cb3075a.png,true
8998108,8087787,poverty-and-mass-incarceration-in-new-york,artifacts/file/img/071a726a68ae5e6c37f12f1eb8bb315c.png,false
8998708,8088387,nominalizacion-en-quichua-santiagueno,artifacts/file/img/2a5a78d56e93dcffcdfdeb243595c190.png,true
8999055,8088735,food-systems-profile,artifacts/file/img/437025f75cb9572fd9dde75ea66e44a0.png,false
9000427,8090106,entrepreneurial-skills-and,artifacts/file/img/72fb2c3c1cf4ef697e5bd5de7f3df5c3.png,false
9001556,8091235,um-steuern-fur-soziale-gerechtigkeit,artifacts/file/img/eb5f88eb99fdd577436285b78323fe30.png,false
9001635,8091314,in-the-western-balkans,artifacts/file/img/d823d4b5d92a0c268f919ce1097323be.png,false
9002595,8092274,state-led-gentrification-in-three-latin-american-cities,artifacts/file/img/544c71974f6c86272b4a7cb35e40604f.png,true
9003783,8093462,unpacking-the-climate-security-nexus,artifacts/file/img/606eaf0222e9f7b95e1836a667aa7aa3.png,true
9004929,8094608,pbs-kids-play-learn-science,artifacts/file/img/336d6d738c8e9853e2236d05745571fe.png,false
9005878,8095557,critica-juridica-y-politica-en-nuestra-america,artifacts/file/img/3e9550ca406783d08856d4b5518abc2a.png,true
9006302,8095981,dr-anna-stammler-gossmann-annastammler-gossmann-at-ulapland,artifacts/file/img/26f3397deb69872e2f5fd47d4a5ec5d1.png,true
9006798,8096477,conservative-dynamics-of-binary-systems-to-third-post-minkowskian-order-from-the-effective-field-theory-approach,artifacts/file/img/d5096d4c62fd8e473b3a2e30226bdabf.png,true
9007406,8097085,provjera-cinjenicne-tocnosti-u-hrvatskoj,artifacts/file/img/be4bc464d6f57212406e3335587210d3.png,false
9009312,8098991,tomato-brown-rugose-fruit-virus-tobrfv,artifacts/file/img/bf18c7e03abcfe2a969385e7b9e08609.png,true
9011610,8101289,pollutants-in-plastics-within-the-north-paci-fi-c-subtropical-gyre,artifacts/file/img/161683fdc38d4ab22e47d792cd8dc8fa.png,true
9012418,8102097,kulugyi-szemle,artifacts/file/img/9e1d631a44396b9e1477c05571a4051f.png,true
9015123,8104802,does-high-value-agriculture-build-resilient-livelihood,artifacts/file/img/a43f7550d327ea316b35464013d0e0e3.png,true
9019611,8109290,towards-a-zero-covid-lebanon,artifacts/file/img/462eab874e9e93b454ec5539bd4805de.png,true
9021702,8111381,by-colin-jones-senior-policy-analyst-with-marcus-giang-communications-research-analyst,artifacts/file/img/bfcc0fdcaa88400d7417b4577471dee2.png,false
9022291,8111970,an-assessment-of-the-potential-of-eu-azerbaijan-energy-cooperation-and-its-impact-on-eu-gas-dependence-on-russia,artifacts/file/img/026dab0d98170e51184176fc0b977ab1.png,true
9022714,8112393,energiehandel-in-nederland,artifacts/file/img/96c8c40d02de33bc32bce1f31adff585.png,false
9024040,8113719,pesticides-and-you,artifacts/file/img/de3fa51692130956d240be8bbbf1b6ea.png,false
9025338,8115017,contornos-del-cooperativismo-en-la-frontera-norte-de-mexico,artifacts/file/img/1716b35ddab652cce55161c83a8442de.png,true
9025571,8115249,eight-steps-for-developing-local-tree-value-chains,artifacts/file/img/9476f0886af2a540f2b5173d2755afbd.png,true
9025777,8115456,the-call-for-a-locally-based-water-security,artifacts/file/img/b33f94d1ae40677f9442f33225c1359f.png,true
9027982,8117661,kerstenjensneuclaudiavogelberthold2022,artifacts/file/img/42fe1a881223a0483dd4b834650bf02a.png,true
9028000,8117679,policy-brief,artifacts/file/img/f33b95169ae56d325d40fae37f22f7b5.png,false
9028232,8117911,sorting-forest-coffee-beans-from-the-centre-of-origin-in-ethiopia,artifacts/file/img/e1358c5ceea302c87620b4635429326f.png,false
9029576,8119255,design-principles-for-community-based-settings,artifacts/file/img/68d5caf3ba63e003f083edfed7956c46.png,true
9030910,8120589,sika-gbegbelegbe,artifacts/file/img/3ae37083a574aaef7767a15f516d075f.png,true
9031768,8121447,workforce-development-recommendations,artifacts/file/img/0599163d70a938b2c31e78b5f194c904.png,true
9032293,8121972,environmentally-and-socially-responsible-global-production-and-trade-of-timber-and-tree-crop-commodities,artifacts/file/img/34bb72b5ff6ef50a76025623efc22008.png,true
9032675,8122354,kulugyi-szemle,artifacts/file/img/7957dd014ed3119e9c31ee931fb9c668.png,false
9033314,8122993,planning-the-future-of-the-eu-trust-fund-for-africa,artifacts/file/img/8e10c6a37f93a5f23c64fb8460cf58e4.png,true
9035950,8125629,executive-summary,artifacts/file/img/5ebb8d792fbc4be8d7da32c2fd4a2308.png,true
9037238,8126917,policies-and-urban-planning-in-small-and-medium-sized-towns-in-germany-and-france,artifacts/file/img/1a6557b2d960c5bb9ae88d0e04316c5b.png,true
9037314,8126993,otsenka-na-efikasnosta-na-tekovniot-sistem-za-administriranje-na-danokot-za-imot,artifacts/file/img/18be58a09057b7c88dd2c97004c15186.png,false
9037994,8127673,cambiodedirectort-ecnicoenelf-utbol,artifacts/file/img/a2cd81650308a97a9671efc61d7d463b.png,true
9039266,8128945,the-role-of-human-rights-in-implementing-socially-responsible-seafood,artifacts/file/img/d98e71e2972bdbbbccddf19d32df9ea8.png,true
9042036,8131715,executive-summary,artifacts/file/img/e24e3f2a7499e9e4b0961c8d838804e5.png,true
9044383,8134062,informe-sobre-informe-sobre-la-hoja-de-ruta-la-hoja-de-ruta-para-la-gestion-para-la-gestion-sostenible-de-las-sostenible-de-las-materias-primas-materias-primas-minerales-minerales,artifacts/file/img/0f0a8b47817dbd835b913f8983da447b.png,false
9044428,8134108,london-ideas,artifacts/file/img/8ae5b11c9cd0cf51577f5abba9fb8acd.png,false
9048338,8138017,estimate-of-homeless-estimate-of-homeless-people-in-chicago-people-in-chicago,artifacts/file/img/ed06cad0bffadf94ff1bc6c959b7b37f.png,true
9048619,8138298,the-2018-aging-readiness-competitiveness-report,artifacts/file/img/a704b3abd0fb2a5ccf01290eecbdc978.png,false
9049651,8139330,madagascar-water-resources-profile-overview,artifacts/file/img/b0561149e201429e60f89a029dbbc392.png,true
9051862,8141541,informal-settlements-in-south-africa-are-generally-established-on-land-that-is-unsuitable-for-a,artifacts/file/img/64f765c6a40c8a3f7cce144ff6238d09.png,true
9051909,8141588,the-climate-crisis,artifacts/file/img/f94bbb1afd0975e1c7ff7ec4771e2554.png,false
9051999,8141679,kod-og-baeredygtighed-i-danske-supermarkeder,artifacts/file/img/e5dd80b79178386545357380d6722a80.png,false
9052237,8141916,immigrants-in-ohio,artifacts/file/img/4c51d59b41cd993a5d5668f53a522d64.png,true
9052363,8142042,yemen-2020-rana-yonis-is-one-of-seven-volunteers-at-covid-19-care-center-in-aden-yemen-where-she-has-been-volunteering-since-august-2020,artifacts/file/img/0af6f73a8aa2f8155cb7516159f716c4.png,false
9054611,8144290,a-nordic-green-flexible-energy-system,artifacts/file/img/874b3f0b3bfe9da711ca08229947bd9d.png,true
9055989,8145668,job-openings-and-labor-turnover-before-and-during-the-covid-19-pandemic,artifacts/file/img/90c9d7a24f5521d36a51de10905c8380.png,false
9060528,8150207,creative-strategist-program-evaluation,artifacts/file/img/d645e6b6c195e7523e0cf5be425b1b98.png,false
9061269,8150948,requisitos-para-entrega-recepcion-de-manuscritos-para-posible-publicacion-en-el-colegio-de-la-frontera-norte-el-colef-2021,artifacts/file/img/0d604496addb92837bff23ed65e0e834.png,false
9061558,8151237,documento-de-policy-de-oxfam-intermon-junio-2020-la-triple-encrucijada-de-los-paises-de-renta-media-en-america-latina-y-el-caribe,artifacts/file/img/2ca838b84b50b0e793aaff746eca9b6d.png,true
9062451,8152130,heutige-und-zukunftige-auswirkungen-des-klimawandels-und,artifacts/file/img/f3a585b57013211e5ee5baefcc98d2dd.png,true
9062544,8152223,human-trafficking-and-children,artifacts/file/img/be41829595c8f26a2c4440aaa69e01a9.png,true
9063133,8152812,information-based-behavioural-influencing-in-the-military-context,artifacts/file/img/e33baa8c40413a51a49b23ae8549391f.png,true
9063340,8153019,the-dangerous-misrepresentations-that-define-televisions,artifacts/file/img/cee2a31df4cbdac72bbf2777a362b3e0.png,false
9063638,8153317,effect-of-gender-self-efficacy-and-interest-on-perception-of-the-learning-environment-and-outcomes-in-calculus-based-introductory-physics-courses,artifacts/file/img/a6cdae54d516a19906e3204af0548d54.png,true
9063981,8153660,turkey-and-its-northwest-borderland-region,artifacts/file/img/6e59daa44c8bca2d6e470e799957bcf0.png,true
9065201,8154880,drivers-licenses-for-immigrants-without-status,artifacts/file/img/94707d5c436732970be037ac4a7d0a29.png,true
9067301,8156980,rights-defenders-under-threat-in-ecuador,artifacts/file/img/1626980c2f68a7b8379e68ec9661c5b5.png,false
9069097,8158776,sharjah,artifacts/file/img/d63e5e59749287313aff416fb07a8ad3.png,true
9069169,8158848,popes-encyclical-boosted-his-credibility-on-climate-change,artifacts/file/img/332ea572896c5af2be7276cd467274cf.png,true
9070344,8160022,lelaboration-dune-politique-zero-artificialisation-nette-des-sols-au-service-de-la-strategie-nationale-bas-carbone,artifacts/file/img/4217da5feec3d102e1144d8c2a170529.png,true
9070518,8160197,zur-neu-ausrichtung-der-raumentwicklung-fur-eine-auf-nachhaltigkeit-zielende-transformation,artifacts/file/img/4a19ea6ebbbc81464b544adb121904c5.png,true
9072169,8161848,social-science-medicine,artifacts/file/img/4de7b25dba851216dcce4b10c41dd3ce.png,true
9072231,8161910,nuestros-mares-y-oceanos,artifacts/file/img/fa32fc0ec139daa49cf6ddbd3328be29.png,false
9073513,8163192,unga-gender-mapping-report,artifacts/file/img/5bdcd984ac9076f55fda88b9e9979ff6.png,false
9077422,8167101,key-considerations-for-unified-just-transitions-in-argentina,artifacts/file/img/022c6885c7bcafbf6b6c32b573a1c3ae.png,false
9077774,8167453,pastoralists-and-farmers,artifacts/file/img/df720bf21a44537aa75d4812b3a4b64a.png,true
9080657,8170336,immigrants-in-california,artifacts/file/img/485d2c98b95a7b886ebe117da5809d85.png,true
9081187,8170866,infographic,artifacts/file/img/5ad33babad13476b792bbb49fd802dee.png,false
9082398,8172077,fostering-behaviour-change-to-prevent-violence-against-women,artifacts/file/img/78eb5ee36cf3a7aa5b2c3090959f9f08.png,true
9083729,8173408,rinkdieteregnerbjornhrsg2020lokale,artifacts/file/img/3bfe83f658525de7973ec0ba05027873.png,true
9083798,8173477,scott-a,artifacts/file/img/81e6a5d58d46f307548b7ed063b8aaa9.png,true
9083806,8173483,new-wine-geographies-on-the-united-states-mexico-border,artifacts/file/img/75f82ea60826d550fc1b8e70663dec93.png,true
9084388,8174067,tsrhl-tyqrl-rwhl-sn,artifacts/file/img/5517e2ee7906771d796c40eea514894e.png,false
9084430,8174109,petition-to-reduce-the-rate-of-oil-and-gas,artifacts/file/img/7b674e20e4f892f3831611e9607b1fd8.png,false
9085177,8174856,a-euro-mediterranean-green-deal-towards-a-green-economy-in-the-southern-mediterranean,artifacts/file/img/6cf5a677fdb9a4ca0c87d3f78cb73372.png,true
9085266,8174945,groundwater-extracting-rice-production-in-the-rejoso-watershed-indonesia-reducing-urban-water-availability,artifacts/file/img/e6c35dd9d4b4ff1b3a4c0bf13a516e07.png,true
9085478,8175157,evidence-brief-4,artifacts/file/img/111b5e29ab63d939721f56becbbfd735.png,true
9087832,8177511,wecans-feminist-response-to-covid-19,artifacts/file/img/1f4438a9cda861e940f83a856990c77f.png,true
9088416,8178095,deep-learning-continuous-gravitational-waves,artifacts/file/img/46af457df66d6cb66103b9c6e6d24dbb.png,true
9089069,8178748,combating-ageism-in-the-media-and-marketing,artifacts/file/img/49b2831569df3fd5402fe56ec1ac1eb4.png,true
9089419,8179098,tension-of-the-statistic-and-redshift-space-distortion-data-with-the,artifacts/file/img/be84e2074e208fecdaded35067a17fd0.png,true
9089779,8179458,mutual-learning-programme,artifacts/file/img/a4a7aff928c4860ad2fe025bad3a38be.png,false
9092215,8181894,maternal-and-child-health,artifacts/file/img/8f61dca7f1e586d72c8cdaaa8e9ba240.png,false
9092403,8182082,information-gaps-and-misinformation-in-the-2022-elections,artifacts/file/img/10310e4b6702f49cc548587bb067c5fc.png,false
9092545,8182224,discourses-about-the-reasons-for-migrating-to-chile,artifacts/file/img/1ad13b5f1e92f754d87b63c5fc031b42.png,true
9092860,8182539,re,artifacts/file/img/456a4601668fb633400d6a114895e341.png,false
9094802,8184481,guiding-massachusetts-toward-an-age-friendly-future,artifacts/file/img/ea4607dd701c6ee67ffe217b75a923e3.png,true
9094891,8184570,global-data-access-for-solving-rare-disease-a-health-economics-value-framework,artifacts/file/img/01ca06ca6810e0aa2632b459af2dd572.png,false
9097631,8187310,toolkit-for-simulated-commissioning-of-storage-ring-light-sources-and-application-to-the-advanced-light-source-upgrade-accumulator,artifacts/file/img/e0a73f1d14488a920fa1eebd37162633.png,true
9099959,8189644,long-term-care-in-england,artifacts/file/img/835f8b18-eb2a-02f2-c94e-07e69483a142.png,true
9100165,8189756,folha-aprov,artifacts/artifact/img/9f13cac6-d6ba-4748-880b-4d3502f9edf5.png,false
9100432,8190023,feuille-de-route-de-plaidoyer-2023-2025,artifacts/artifact/img/5db433f9-345e-42cd-89e1-659d42062c4b.png,false
9100685,8190276,fundacao-getulio-vargas-escola-de-pos-graduacao-em-economia-matheus-gomes,artifacts/artifact/img/3d81edfe-7186-42b1-80e1-44474fb9327e.png,false
9101896,8191536,bridging-learning-gaps-for-youth,artifacts/artifact/img/4d0d6c0f-f7b8-4736-8e03-94f1b14a5b48.png,false
9110529,8200273,a-suzhou-la-nit-pertany-al-patrimoni-cultural,artifacts/artifact/img/96d17cfd-9637-408f-8d60-a6d39b8f8c14.png,false
9113915,8203154,they-did-not-stop-at-eboli,artifacts/artifact/img/66984505-7891-4ea5-aec1-84e80695bbae.png,false
9115269,8204711,education-facilities-and-learning-environments-ara,artifacts/artifact/img/f3dfb330-bcb7-4883-a383-de1280385ba7.png,false
9122097,8211141,fundacao-getulio-vargas-escola-brasileira-de-administracao-publica-e-de-empresas-mestrado-profissional-em-administracao-publica,artifacts/artifact/img/7148fb40-ba11-4bec-9514-d30ffda5ea42.png,true
9122113,8211157,panel-1,artifacts/artifact/img/7ec48e8f-c158-4a57-ae5b-cb2ac483fd69.png,false
9124475,8212999,positive-learning,artifacts/artifact/img/cac79cc8-495e-46af-81e7-81a892fe9725.png,false
9125905,8213938,leducation-et-la-covid-19,artifacts/artifact/img/2dcbf66d-712f-49a9-8602-17b49420aea4.png,false
9125926,8214070,suivi-des-decisions-et-resolutions-adoptees-par-le-conseil-executif-et-la-conference-generale-a-leurs-sessions-anterieures-partie-ii-questions-relatives-a-la-gestion-a,artifacts/artifact/img/45bec993-7fb0-45ae-904d-37af0a2b1049.png,true
